id,meteocat_id,discharges,date-UTC,x,y,land_cover,weight,date-UTC-ff,x-ff,y-ff
3667541,8843496,1,2013-07-16T17:16:03.873480Z,469705.2145810328,4656338.509710773,224,2343.570951261406,2013-07-16T19:19:00.000000Z,471737.0,4657500.0
3671800,8874159,1,2013-07-17T15:48:02.956740Z,423206.2681052551,4636621.575741672,221,2877.6054759659814,2013-07-17T17:44:00.000000Z,420331.0,4636623.0
3674052,8896680,1,2013-07-17T22:59:12.603185Z,418769.3458318907,4638304.911436129,221,2438.249258983155,2013-07-17T23:34:00.000000Z,420075.0,4636246.0
3674950,8903176,2,2013-07-18T00:16:33.805347Z,374901.5950369425,4560240.174787315,115,914.6883332616201,2013-07-18T02:16:00.000000Z,374894.0,4561147.0
3677467,8911249,1,2013-07-18T02:05:07.241824Z,339585.2492455201,4595774.097979648,221,543.8019631571202,2013-07-18T06:18:00.000000Z,339536.0,4596253.0
3673908,8894729,1,2013-07-17T22:40:37.052409Z,312394.6096406772,4545288.502742986,224,968.5321555011798,2013-07-18T06:51:00.000000Z,311574.0,4545444.0
3680379,8917176,1,2013-07-18T13:55:16.015023Z,435700.2895663943,4602508.187198594,111,1973.285458708217,2013-07-18T15:39:00.000000Z,435373.0,4600565.0
3680719,8918873,3,2013-07-18T14:25:02.290408Z,440651.8129279704,4594846.288022016,111,1291.042339944117,2013-07-18T16:20:00.000000Z,439791.0,4593891.0
3674492,8899927,2,2013-07-17T23:36:08.676540Z,438250.41302142804,4632477.081014129,111,3029.632903286612,2013-07-19T20:16:00.000000Z,439254.0,4633472.0
3690383,8988809,1,2013-07-20T17:38:04.902503Z,414806.1096253834,4629142.160790063,221,134.1908449292263,2013-07-20T19:42:00.000000Z,414855.0,4629126.0
3697680,9037694,1,2013-07-22T13:26:24.518720Z,373201.9039089469,4596347.780963643,221,301.39018357755765,2013-07-22T15:15:00.000000Z,372963.0,4596496.0
3697848,9038062,1,2013-07-22T14:14:00.532718Z,397721.8873811102,4630902.566047455,221,380.8544117209871,2013-07-22T16:16:00.000000Z,397815.0,4630554.0
3697968,9038271,1,2013-07-22T14:49:05.404548Z,415118.56488922815,4645183.118067414,221,1757.9370589266443,2013-07-22T18:06:00.000000Z,413809.0,4644027.0
3707901,9105973,1,2013-07-24T00:28:39.283348Z,293104.68247464375,4551992.521356768,224,6418.252219733178,2013-07-24T18:57:00.000000Z,292665.0,4545686.0
3712538,9121435,1,2013-07-28T16:54:36.527378Z,282771.349859482,4529439.260837692,114,652.7388276753957,2013-07-28T19:07:00.000000Z,282651.0,4530067.0
3714338,9124341,2,2013-07-28T23:46:32.194992Z,397828.3028105923,4576856.315407929,221,1147.0465302135844,2013-07-29T01:44:00.000000Z,396721.0,4576581.0
3713538,9122909,4,2013-07-28T22:46:14.233397Z,402355.3675640754,4625459.968079408,111,1768.5493199534346,2013-07-29T01:55:00.000000Z,400679.0,4624929.0
3714623,9124788,5,2013-07-29T00:00:59.406984Z,411099.32777393685,4569417.01830414,224,3322.475851772498,2013-07-29T02:03:00.000000Z,414300.0,4570300.0
3715028,9125493,1,2013-07-29T00:26:28.228813Z,431509.2982081261,4609849.459938911,224,2470.568480156642,2013-07-29T02:19:00.000000Z,433893.0,4610489.0
3715903,9126689,1,2013-07-29T01:05:44.227962Z,440206.616762702,4595553.037019378,224,1133.6596826932541,2013-07-29T02:43:00.000000Z,440175.0,4594424.0
3716417,9127453,1,2013-07-29T01:31:29.116836Z,514486.6750004855,4681326.701096288,228,6703.448396506262,2013-07-29T03:34:00.000000Z,516975.0,4687550.0
3714259,9124201,3,2013-07-28T23:43:02.247975Z,398466.1934190768,4593832.245773538,229,1579.8255943495403,2013-07-29T07:58:00.000000Z,396966.0,4593849.0
3713291,9122532,2,2013-07-28T22:28:58.799488Z,407899.8454676061,4639929.860572232,221,1791.775450483663,2013-07-29T11:15:00.000000Z,407196.0,4638471.0
3715300,9125908,5,2013-07-29T00:39:40.315999Z,449708.77165231825,4643142.096699277,221,1394.9780792561264,2013-07-29T12:14:00.000000Z,450604.0,4643956.0
3714259,9124201,3,2013-07-28T23:43:02.247975Z,398466.1934190768,4593832.245773538,229,1044.76638796567,2013-07-29T12:18:00.000000Z,397744.0,4593830.0
3713914,9123685,1,2013-07-28T23:22:53.518213Z,384045.1733408413,4579132.842210655,221,946.8316510493447,2013-07-29T13:29:00.000000Z,384346.0,4579433.0
3714644,9124807,6,2013-07-29T00:01:34.989080Z,420708.5984514288,4616854.379045974,225,2573.470365946212,2013-07-29T13:59:00.000000Z,421783.0,4614671.0
3718123,9133667,1,2013-08-03T06:41:00.847625Z,383952.7519093805,4688397.513591315,222,6879.29848417339,2013-08-03T08:51:00.000000Z,378601.0,4692718.0
3718063,9133534,2,2013-08-03T06:11:50.607188Z,352784.24305405666,4669140.152677728,221,765.437456187312,2013-08-03T14:00:00.000000Z,352368.0,4669580.0
3719587,9147344,1,2013-08-06T18:17:54.431748Z,338972.94572908105,4680942.082959656,221,1045.8803310950696,2013-08-06T19:55:00.000000Z,338005.0,4680558.0
3718376,9134932,2,2013-08-03T13:59:47.416039Z,327021.43859195174,4557421.620837558,227,8103.316812082876,2013-08-08T10:28:00.000000Z,329805.0,4560435.0
3741382,9273857,2,2013-08-13T12:55:48.602735Z,338268.84138609143,4575776.002593233,223,942.3975971728798,2013-08-13T16:25:00.000000Z,339177.0,4575636.0
3742573,9290024,3,2013-08-13T16:25:48.253495Z,431053.3596193768,4628892.542745035,222,1331.2333177665223,2013-08-14T08:39:00.000000Z,431222.0,4628000.0
3741402,9273910,2,2013-08-13T12:59:36.768991Z,426031.8200734993,4683887.22115603,222,3398.084754691881,2013-08-14T13:42:00.000000Z,426554.0,4686900.0
3744540,9305993,1,2013-08-16T14:00:53.273506Z,322119.707195333,4711988.468358102,222,1090.3026746611408,2013-08-16T17:40:00.000000Z,321676.0,4712960.0
3746474,9321317,1,2013-08-16T15:47:29.206295Z,363774.1584618237,4649955.2093276745,224,234.93515036142455,2013-08-16T18:00:00.000000Z,363835.0,4649771.0
3749032,9344109,1,2013-08-16T17:23:47.914048Z,335930.426839771,4624351.858856817,224,508.26173697061,2013-08-16T18:22:00.000000Z,335477.0,4624574.0
3747340,9327805,1,2013-08-16T16:16:04.543518Z,342415.38398629136,4659603.421832174,224,398.3591187437004,2013-08-16T19:16:00.000000Z,342592.0,4659295.0
3752834,9363630,1,2013-08-16T21:15:28.510659Z,392623.8422355436,4588683.895045357,221,709.9075405072383,2013-08-16T23:10:00.000000Z,392099.0,4589148.0
3752952,9363953,3,2013-08-16T21:25:43.893854Z,398005.12114340905,4572332.00235488,221,579.2005988286143,2013-08-16T23:28:00.000000Z,397447.0,4572427.0
3752198,9361147,6,2013-08-16T20:29:13.495696Z,376116.6733701333,4600391.505971821,111,893.8142206149506,2013-08-17T03:28:00.000000Z,376377.0,4601137.0
3751929,9360170,3,2013-08-16T20:10:37.302942Z,365418.7042042389,4605094.94626064,222,950.6074345486581,2013-08-17T09:00:00.000000Z,365122.0,4604622.0
3752491,9362498,1,2013-08-16T20:51:15.947877Z,374727.87461122684,4585603.940229084,223,5173.474646389974,2013-08-17T11:33:00.000000Z,377415.0,4589936.0
3750232,9354545,1,2013-08-16T18:20:45.886275Z,310464.126383037,4739453.641749737,222,1378.0833896292213,2013-08-17T15:22:00.000000Z,310972.0,4739229.0
3755148,9374002,8,2013-08-17T11:58:21.464390Z,386310.2297309784,4592360.3579689255,221,2567.7270100077144,2013-08-18T17:11:00.000000Z,384622.0,4591541.0
3757906,9406116,2,2013-08-22T16:42:33.847886Z,397436.55092744465,4696258.208945439,111,492.6353354903326,2013-08-22T19:24:00.000000Z,397120.0,4695917.0
3757965,9407213,1,2013-08-22T17:20:15.848721Z,266025.2439150772,4512833.609134633,225,2429.1799222788436,2013-08-23T13:10:00.000000Z,263914.0,4512666.0
3782284,9512404,3,2013-09-06T14:24:41.791301Z,411594.88367402955,4618426.214523524,224,2389.354397805994,2013-09-06T14:35:00.000000Z,413954.0,4618805.0
3782823,9513279,1,2013-09-06T14:59:47.241581Z,410657.04705250787,4614020.026469387,221,1142.2728718057992,2013-09-06T16:22:00.000000Z,411188.0,4613012.0
3782251,9512358,1,2013-09-06T14:22:05.011965Z,393050.2303893744,4612907.590034968,229,163.32168120293053,2013-09-06T16:25:00.000000Z,393076.0,4613012.0
3782629,9512801,5,2013-09-06T14:44:43.764068Z,417895.6548738939,4627046.948352535,221,1688.8833331876167,2013-09-06T16:40:00.000000Z,416241.0,4627365.0
3782273,9512391,1,2013-09-06T14:24:09.679744Z,424958.47237624245,4633361.636952349,222,1559.2402336680937,2013-09-06T16:53:00.000000Z,424143.0,4632041.0
3783148,9513903,5,2013-09-06T15:17:59.696991Z,431448.1283134107,4614737.81822969,225,408.23055947304084,2013-09-06T17:30:00.000000Z,431081.0,4614858.0
3782976,9513630,1,2013-09-06T15:09:59.853337Z,433137.67033818946,4625100.526557128,221,991.881761692576,2013-09-06T17:42:00.000000Z,434117.0,4625141.0
3783885,9515961,1,2013-09-06T16:10:06.691611Z,444388.05569545925,4604143.440761893,221,1646.06473919934,2013-09-06T17:43:00.000000Z,443271.0,4602938.0
3783885,9515961,1,2013-09-06T16:10:06.691611Z,444388.05569545925,4604143.440761893,221,1652.8271573816457,2013-09-06T19:06:00.000000Z,443271.0,4602938.0
3796086,9550946,3,2013-09-10T14:56:22.193556Z,464292.55756400555,4603527.50498465,233,2085.6366396390945,2013-09-11T16:43:00.000000Z,465469.0,4604285.0
2898130,9837243,1,2014-04-11T14:02:06.768995Z,287565.54975545383,4495296.773252983,224,2218.0753796922286,2014-04-11T16:17:00.000000Z,288795.0,4497138.0
2955617,10015805,3,2014-06-12T17:55:19.703333Z,271915.78111762495,4546537.977897058,113,2914.163935023905,2014-06-13T07:58:00.000000Z,274465.0,4547671.0
2952307,9984137,1,2014-06-12T11:42:11.238801Z,461862.7569810062,4624352.043183057,223,5233.047312121087,2014-06-13T14:23:00.000000Z,461545.0,4619380.0
2956204,10018525,1,2014-06-13T12:45:01.129739Z,482516.5437442926,4628726.372339129,221,14132.220031487352,2014-06-13T14:35:00.000000Z,493956.0,4620429.0
2956162,10018057,1,2014-06-13T12:30:16.381086Z,470340.02821216686,4639243.759541309,222,143.46356195065454,2014-06-13T14:38:00.000000Z,470275.0,4639250.0
2957979,10029136,2,2014-06-13T16:25:41.415078Z,385592.9648544012,4604207.882571159,111,627.9628065000546,2014-06-13T18:21:00.000000Z,384976.0,4604188.0
2957959,10028995,1,2014-06-13T16:20:13.272971Z,329265.30382307566,4654685.488654753,221,1466.875109123669,2014-06-14T14:36:00.000000Z,329037.0,4655247.0
2970768,10094560,1,2014-06-15T14:51:36.154619Z,308808.8359927508,4541369.401412309,224,2771.3158813603704,2014-06-15T16:46:00.000000Z,306108.0,4540759.0
3017453,10288352,1,2014-07-01T14:06:42.946940Z,288087.0840153202,4574064.618069358,221,1069.281177328973,2014-07-01T16:09:00.000000Z,289147.0,4573994.0
3018355,10298898,1,2014-07-01T15:50:32.912070Z,295554.6627936397,4543452.890700494,224,1054.562213057669,2014-07-01T17:46:00.000000Z,296500.0,4543000.0
3018553,10300430,1,2014-07-01T16:14:23.220805Z,308177.61922112165,4536364.2740899315,224,1162.1748948426389,2014-07-01T18:12:00.000000Z,307509.0,4535421.0
3018363,10299017,1,2014-07-01T15:51:59.284728Z,289094.3867392051,4535307.538321881,224,1162.891321181923,2014-07-01T18:43:00.000000Z,289505.0,4536382.0
3020217,10306088,1,2014-07-01T17:51:22.230383Z,283880.11721876427,4500038.947668092,224,165.2874147032031,2014-07-01T19:51:00.000000Z,283881.0,4500153.0
3020204,10306036,1,2014-07-01T17:50:10.418940Z,294451.64449169533,4535532.988828084,232,1221.2133448573,2014-07-01T19:52:00.000000Z,293251.0,4535720.0
3024595,10312614,5,2014-07-02T10:31:10.295415Z,408038.5328768141,4623460.730414815,224,801.4486998231622,2014-07-02T12:31:00.000000Z,407343.0,4623081.0
3024594,10312610,1,2014-07-02T10:30:57.675336Z,408255.1153389136,4621000.019715401,225,200.464413263923,2014-07-02T12:46:00.000000Z,408403.0,4621009.0
3027983,10330219,1,2014-07-02T14:37:14.718074Z,314062.4077892415,4602021.928475557,111,1019.7079103328624,2014-07-02T16:35:00.000000Z,314897.0,4601448.0
3025994,10319839,2,2014-07-02T12:55:11.224791Z,280134.6282430702,4613485.103444122,111,2849.9703707352332,2014-07-02T18:44:00.000000Z,282729.0,4614612.0
3024922,10313922,1,2014-07-02T11:21:47.486933Z,425198.340125102,4643400.070792809,221,3780.011295168126,2014-07-04T19:07:00.000000Z,426287.0,4642017.0
3042718,10373937,8,2014-07-06T15:59:49.649462Z,353310.76981429005,4602338.7324043345,222,341.00643789675735,2014-07-06T18:28:00.000000Z,353449.0,4602613.0
3077597,10442947,3,2014-07-16T16:54:43.760721Z,414994.08768750384,4642764.448079429,221,1679.4532439944578,2014-07-17T16:23:00.000000Z,414788.0,4643656.0
3079526,10454746,6,2014-07-18T21:08:33.442608Z,321680.5384177217,4641057.657272033,221,705.2980918231917,2014-07-18T23:07:00.000000Z,322022.0,4640452.0
3079869,10456110,2,2014-07-18T23:15:58.889447Z,289146.3797165113,4563027.385102091,221,1717.6844904338552,2014-07-19T01:32:00.000000Z,289744.0,4564632.0
3080466,10459097,1,2014-07-19T01:25:06.819854Z,320154.132329204,4656266.540493837,227,1165.46104782309,2014-07-19T01:33:00.000000Z,319477.0,4655318.0
3080115,10456796,2,2014-07-18T23:47:25.145416Z,330824.4654603475,4629642.9015106,111,192.5007736080778,2014-07-19T01:46:00.000000Z,330750.0,4629775.0
3079965,10456383,7,2014-07-18T23:28:38.630791Z,313551.2335968502,4571309.3471704265,223,551.3501602310622,2014-07-19T02:42:00.000000Z,314030.0,4571116.0
3080162,10457084,1,2014-07-19T00:05:53.724826Z,347550.8898788634,4653080.325967088,221,763.1898431363364,2014-07-19T06:43:00.000000Z,347665.0,4653722.0
3079363,10453822,2,2014-07-18T20:34:20.617850Z,412003.36535567336,4632331.159087127,221,827.4273798195064,2014-07-19T07:02:00.000000Z,411466.0,4632375.0
3080533,10459565,1,2014-07-19T01:49:36.026027Z,364486.42101743823,4658159.988205996,221,329.61786924139744,2014-07-19T07:11:00.000000Z,364554.0,4658132.0
3080282,10457708,1,2014-07-19T00:45:19.891062Z,392356.4784526209,4638963.442519131,221,1082.4713385540076,2014-07-19T14:33:00.000000Z,392955.0,4638605.0
3080529,10459541,1,2014-07-19T01:47:09.211983Z,369439.8967693371,4626372.635201059,226,1326.0193320858434,2014-07-19T14:33:00.000000Z,368422.0,4626741.0
3101279,10527813,4,2014-07-25T04:42:56.384035Z,383033.72575281776,4597466.227500626,221,947.569668391904,2014-07-25T06:45:00.000000Z,383572.0,4596696.0
3101488,10528012,3,2014-07-25T04:48:13.301107Z,297383.986055645,4558777.101323995,224,1481.1518159531513,2014-07-25T06:53:00.000000Z,297632.0,4560232.0
3101173,10527697,3,2014-07-25T04:40:01.599602Z,382127.33452578686,4596257.586457168,221,1678.4425355281114,2014-07-25T07:00:00.000000Z,382788.0,4594721.0
3102480,10528811,3,2014-07-25T05:10:29.649282Z,347518.65261930175,4570040.490281695,114,2031.885785696807,2014-07-25T07:07:00.000000Z,345850.0,4571194.0
3102566,10528858,3,2014-07-25T05:11:45.803454Z,317549.9256103681,4555871.163607746,221,866.8728121173992,2014-07-25T07:13:00.000000Z,318407.0,4555918.0
3102130,10528557,4,2014-07-25T05:04:19.030869Z,331559.8562652754,4561236.133839703,224,424.0032368225769,2014-07-25T07:17:00.000000Z,331325.0,4560909.0
3102396,10528763,3,2014-07-25T05:09:03.896714Z,323911.12202970404,4570976.043105983,115,660.6995923897363,2014-07-25T07:18:00.000000Z,324511.0,4570731.0
3103609,10529462,3,2014-07-25T05:28:22.281255Z,346130.09185851377,4575803.578727256,224,1737.4210365895253,2014-07-25T07:26:00.000000Z,347834.0,4575485.0
3100354,10526750,2,2014-07-25T04:19:48.442111Z,413334.0930497645,4626819.78716016,221,5084.281515173021,2014-07-25T07:27:00.000000Z,414578.0,4631746.0
3103387,10529328,2,2014-07-25T05:25:00.267568Z,408724.25831674965,4604128.91855693,224,1128.8479930765184,2014-07-25T07:29:00.000000Z,409440.0,4604993.0
3104136,10529822,8,2014-07-25T05:39:17.856303Z,340898.1681182451,4565133.279923004,223,683.8457632030135,2014-07-25T07:29:00.000000Z,340227.0,4565205.0
3102787,10528987,4,2014-07-25T05:15:32.078748Z,330836.5286390769,4550037.036857885,111,1748.0031787367932,2014-07-25T07:32:00.000000Z,329855.0,4551477.0
3102842,10529014,7,2014-07-25T05:16:28.567371Z,316188.4936358727,4544566.686151893,224,1088.5028467696718,2014-07-25T07:33:00.000000Z,315863.0,4543537.0
3103089,10529164,4,2014-07-25T05:20:47.060390Z,327266.86529784056,4555361.13349319,224,506.5303460753708,2014-07-25T07:37:00.000000Z,327269.0,4555849.0
3104665,10530146,1,2014-07-25T05:53:36.812229Z,375822.39745088003,4562126.525659498,115,1146.6064152131792,2014-07-25T07:48:00.000000Z,375178.0,4563068.0
3102761,10528966,1,2014-07-25T05:14:47.691945Z,325153.6647630419,4565121.16055953,223,1116.9988972727924,2014-07-25T07:54:00.000000Z,325902.0,4565935.0
3104665,10530146,1,2014-07-25T05:53:36.812229Z,375822.39745088003,4562126.525659498,115,1120.9252144576337,2014-07-25T08:14:00.000000Z,374713.0,4562204.0
3104581,10530091,3,2014-07-25T05:51:19.485793Z,371747.3939331523,4573842.605125334,224,1728.9897983131452,2014-07-25T08:14:00.000000Z,370625.0,4575150.0
3104522,10530063,4,2014-07-25T05:50:15.922923Z,343603.789361879,4580486.193439909,221,3351.5917348091994,2014-07-25T08:16:00.000000Z,346450.0,4582250.0
3105207,10530550,3,2014-07-25T06:10:57.905770Z,391141.2804728993,4590516.690816001,113,1042.503336424025,2014-07-25T08:18:00.000000Z,390751.0,4591475.0
3105705,10530828,3,2014-07-25T06:22:43.157950Z,419661.2945748153,4579055.332560047,115,2616.511078353714,2014-07-25T08:21:00.000000Z,419691.0,4581669.0
3105276,10530613,2,2014-07-25T06:13:28.641733Z,387846.9693736037,4580094.036817605,113,4439.176407249261,2014-07-25T08:28:00.000000Z,392277.0,4579843.0
3101279,10527813,4,2014-07-25T04:42:56.384035Z,383033.72575281776,4597466.227500626,221,982.2407353667687,2014-07-25T08:31:00.000000Z,383599.0,4596696.0
3104415,10529997,1,2014-07-25T05:47:16.980182Z,358016.4086713583,4589051.458947446,225,892.445221243641,2014-07-25T08:32:00.000000Z,358891.0,4588985.0
3104239,10529892,2,2014-07-25T05:41:51.125269Z,411644.1217413272,4646295.324698614,225,1578.1203885433354,2014-07-25T08:38:00.000000Z,411590.0,4644728.0
3105566,10530772,8,2014-07-25T06:20:04.231197Z,391298.4058760928,4609591.063222165,221,811.1904767510957,2014-07-25T08:40:00.000000Z,390753.0,4610175.0
3105431,10530715,9,2014-07-25T06:17:37.628746Z,372487.9430907711,4588632.902286491,111,2512.8000577509138,2014-07-25T08:42:00.000000Z,372145.0,4591118.0
3106603,10531488,2,2014-07-25T06:49:19.850227Z,443476.83071426913,4595631.2642666735,221,3469.5666659974377,2014-07-25T08:58:00.000000Z,440178.0,4594564.0
3109238,10533788,1,2014-07-25T08:28:09.249105Z,373102.32771571213,4616399.484363498,111,410.3291639536393,2014-07-25T09:00:00.000000Z,373511.0,4616418.0
3106163,10531121,3,2014-07-25T06:36:33.240220Z,377271.0647391782,4581709.520494757,221,1379.6961943936424,2014-07-25T09:36:00.000000Z,376025.0,4581145.0
3105698,10530826,6,2014-07-25T06:22:34.405472Z,372476.28688278585,4596313.4059472205,221,1853.530896758235,2014-07-25T09:46:00.000000Z,372260.0,4598143.0
3107898,10532517,1,2014-07-25T07:26:13.222470Z,388838.56618383806,4636912.327294853,221,540.3147159823928,2014-07-25T10:14:00.000000Z,388496.0,4637295.0
3109017,10533619,4,2014-07-25T08:17:46.119701Z,383008.86307324155,4613178.326371865,224,575.9902161984846,2014-07-25T10:32:00.000000Z,383336.0,4613633.0
3104385,10529978,1,2014-07-25T05:46:16.035878Z,316489.0502228405,4586844.654627049,224,1397.7000055150124,2014-07-25T10:44:00.000000Z,317818.0,4587159.0
3105654,10530810,1,2014-07-25T06:21:55.646202Z,362281.43243733293,4579997.272530298,115,653.4777724955517,2014-07-25T10:50:00.000000Z,362532.0,4580538.0
3110722,10535063,1,2014-07-25T10:10:21.081948Z,445924.712587643,4600436.060551099,224,1230.6083172687365,2014-07-25T10:58:00.000000Z,446849.0,4599625.0
3109931,10534263,3,2014-07-25T09:00:25.671360Z,414639.4963002007,4602988.112771968,111,999.5246998419328,2014-07-25T11:08:00.000000Z,415192.0,4602165.0
3110317,10534675,2,2014-07-25T09:28:09.677644Z,408642.26993587276,4618653.97825343,224,353.3070054818044,2014-07-25T12:07:00.000000Z,408451.0,4618905.0
3106923,10531819,2,2014-07-25T06:58:53.880387Z,378335.2547630521,4630166.882963212,224,1155.7229260064094,2014-07-25T12:11:00.000000Z,379401.0,4630487.0
3103668,10529482,4,2014-07-25T05:29:27.363508Z,324667.4258122188,4562306.612439496,223,565.5392350861467,2014-07-25T13:18:00.000000Z,324829.0,4562579.0
3102566,10528858,3,2014-07-25T05:11:45.803454Z,317549.9256103681,4555871.163607746,221,3506.176916883907,2014-07-25T13:30:00.000000Z,320455.0,4557770.0
3107175,10532008,5,2014-07-25T07:06:17.910624Z,384229.2713295144,4632690.697311754,111,1104.2483995117839,2014-07-25T14:41:00.000000Z,384885.0,4633454.0
3105654,10530810,1,2014-07-25T06:21:55.646202Z,362281.43243733293,4579997.272530298,115,785.0894629974014,2014-07-25T14:53:00.000000Z,362532.0,4580538.0
3104278,10529908,3,2014-07-25T05:42:52.211340Z,334117.90983592585,4591775.757880546,111,883.0613691917213,2014-07-25T15:36:00.000000Z,334735.0,4591993.0
3103885,10529613,7,2014-07-25T05:33:04.006318Z,338032.5049917476,4561422.983971687,114,1032.839004555248,2014-07-25T15:45:00.000000Z,337834.0,4562231.0
3102986,10529098,1,2014-07-25T05:18:53.762074Z,354025.7801085119,4676277.621394619,111,804.4646341402854,2014-07-25T17:39:00.000000Z,354225.0,4676522.0
3118021,10553649,2,2014-07-25T19:24:26.603396Z,491116.25962689193,4670648.559421416,111,2998.281261012239,2014-07-26T11:46:00.000000Z,493693.0,4669471.0
3104891,10530303,1,2014-07-25T06:00:19.181787Z,402081.458030579,4645552.680785737,111,3802.8795857009804,2014-07-27T17:50:00.000000Z,402763.0,4646607.0
3119434,10556773,2,2014-07-28T09:26:04.034066Z,394404.4989855718,4610000.689036906,221,2601.9815069857013,2014-07-28T11:15:00.000000Z,396176.0,4608098.0
3126815,10579765,5,2014-08-01T10:39:38.129015Z,390187.81831894035,4601648.624452388,229,1034.6635628490399,2014-08-01T12:33:00.000000Z,389367.0,4601029.0
3126828,10579779,8,2014-08-01T10:41:09.557663Z,389800.39131224994,4602745.05785548,225,244.73676450182512,2014-08-01T12:45:00.000000Z,389626.0,4602864.0
3128764,10584846,1,2014-08-01T13:30:35.435994Z,333690.38467393874,4651806.421958993,223,748.8502906927021,2014-08-01T15:35:00.000000Z,334100.0,4651192.0
3120462,10557874,2,2014-07-28T11:47:39.265804Z,404011.7583342325,4671336.080234602,221,6139.445652369447,2014-08-01T15:54:00.000000Z,403500.0,4672500.0
3129615,10589177,1,2014-08-01T14:13:16.075284Z,389290.39123971056,4592601.864746567,113,1507.382977270802,2014-08-01T16:14:00.000000Z,388267.0,4593702.0
3129600,10589120,2,2014-08-01T14:12:47.406363Z,378430.0615643118,4595110.89116894,111,1913.9140658954022,2014-08-01T16:46:00.000000Z,380258.0,4595657.0
3131239,10599970,4,2014-08-01T15:31:24.598716Z,339721.9161933693,4599652.583053373,221,589.6874135270696,2014-08-01T18:04:00.000000Z,340143.0,4599269.0
3132051,10604281,4,2014-08-01T16:02:36.433766Z,407868.44537789066,4622044.470663212,115,737.7607148574571,2014-08-01T18:13:00.000000Z,407569.0,4622706.0
3131454,10601176,7,2014-08-01T15:40:06.058900Z,390863.52084323013,4611200.5981201995,221,1957.6115970207766,2014-08-01T18:22:00.000000Z,390469.0,4609290.0
3133850,10614401,3,2014-08-01T17:20:36.013090Z,501203.37055162975,4646760.680294407,111,933.0728034350024,2014-08-01T19:10:00.000000Z,500792.0,4647591.0
3134104,10615551,1,2014-08-01T17:32:25.778448Z,512298.43925849826,4643462.14063081,111,1701.5718267416867,2014-08-01T19:40:00.000000Z,511105.0,4642256.0
3141856,10646784,6,2014-08-02T11:24:56.865336Z,391055.9917161958,4586043.377835753,113,357.35669970356406,2014-08-02T13:20:00.000000Z,390857.0,4586317.0
3142741,10649508,2,2014-08-02T12:10:10.339209Z,405168.08704071376,4602749.447459812,224,595.4817811949372,2014-08-02T14:03:00.000000Z,405649.0,4603082.0
3142703,10649426,2,2014-08-02T12:09:14.713681Z,381933.9983585706,4575808.4807853885,224,169.93741537199585,2014-08-02T14:08:00.000000Z,382014.0,4575900.0
3143040,10650141,1,2014-08-02T12:17:31.789833Z,403787.37787050894,4606911.98349519,228,509.8513926648898,2014-08-02T14:12:00.000000Z,403404.0,4607228.0
3142991,10650065,5,2014-08-02T12:16:32.252736Z,376521.1472258483,4578440.828147964,221,605.5022514523595,2014-08-02T14:20:00.000000Z,376258.0,4578972.0
3143772,10652284,1,2014-08-02T12:35:08.527695Z,385197.6569694323,4581300.8297042055,116,463.962687259613,2014-08-02T14:31:00.000000Z,384930.0,4580940.0
3146389,10663607,3,2014-08-02T13:29:04.364999Z,378064.91039936064,4576886.671893753,221,370.4816851604399,2014-08-02T14:50:00.000000Z,377733.0,4577030.0
3126952,10579892,6,2014-08-01T10:52:31.464633Z,398948.51868680824,4605411.935326538,224,2425.1787803078773,2014-08-02T15:28:00.000000Z,400270.0,4604320.0
3145432,10659912,2,2014-08-02T13:10:15.590240Z,376888.1239385675,4573826.670598542,221,1963.3075191592122,2014-08-02T21:09:00.000000Z,378754.0,4574206.0
3151400,10691402,1,2014-08-02T15:47:11.316307Z,508284.1539857914,4643613.431120641,223,3888.270040956719,2014-08-04T16:24:00.000000Z,505781.0,4643026.0
3176372,10785758,2,2014-08-08T22:19:11.692205Z,414913.4381183641,4617398.538416604,113,572.2217436971637,2014-08-09T00:24:00.000000Z,414464.0,4617730.0
3176708,10786478,1,2014-08-08T22:48:11.230059Z,404376.83001429756,4627461.515207809,221,1220.3608408418695,2014-08-09T00:56:00.000000Z,403462.0,4626664.0
3176411,10785834,1,2014-08-08T22:20:55.232298Z,421535.0380772469,4620436.254513006,223,325.1784100249173,2014-08-09T01:35:00.000000Z,421765.0,4620313.0
3175621,10784371,3,2014-08-08T21:38:35.299205Z,359515.93249890936,4594662.24905083,221,1369.7572789222872,2014-08-09T18:56:00.000000Z,359213.0,4595053.0
3196706,10844308,2,2014-08-22T13:23:40.786091Z,278650.10035323846,4540008.975710025,224,2263.4089565878944,2014-08-22T15:23:00.000000Z,277880.0,4542134.0
3201337,10869192,5,2014-08-22T16:45:06.171519Z,310743.9743041584,4524765.000350629,221,858.3733014167814,2014-08-22T18:15:00.000000Z,311482.0,4524336.0
3212782,10903077,1,2014-08-28T20:10:17.587234Z,309448.33284743363,4541167.242770741,221,528.989600083339,2014-08-28T22:12:00.000000Z,309697.0,4541618.0
3214517,10918610,1,2014-08-29T01:16:59.413727Z,389874.653483585,4645573.342500939,221,3803.4641023883064,2014-08-31T16:16:00.000000Z,389695.0,4645182.0
3225588,10981088,1,2014-09-05T02:07:19.358924Z,314083.0503759235,4543255.818689645,225,5869.985418987507,2014-09-06T19:51:00.000000Z,308777.0,4543071.0
